,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,0.8285420097763574,1.0121534736849522,5.426032850647365,3.5669993338456485,2.0952820636192295,1.1868546039896917,2.7118690625890407,3.654964026342692,15.524093878765521
alphablend_0p20_normal,0.8075222022497097,0.9935290554512684,4.42531426251737,2.5410311876849723,1.983190754298354,1.1743335700382116,1.8763839342545612,3.373052095610549,14.513580163228
alphablend_0p30_normal,0.8258031099167613,1.214327171459709,4.881402553203676,1.4676086326483362,1.9213045203217827,1.2597059536139783,2.033515236281333,3.3555353411029984,15.134666415491196
alphablend_0p40_normal,0.9947946960675473,1.6587048291731858,10.443612665715689,4.189486626287607,1.6890589442622754,1.3104558678911176,3.755670756662016,3.3747848824758733,13.897311701273026
alphablend_0p50_normal,2.0120073646150374,inf,16.78500838329072,8.94640052945934,1.53546870466722,1.5213047990101458,1.6913749305614636,2.8813762174960234,13.40615377418366
alphablend_0p60_normal,8.64374261015288,inf,78.05458599886653,17.75797908626314,2.244333757753592,2.9342252084447047,2.7602102576022567,2.8302498781171033,14.54733175682476
alphablend_0p70_normal,inf,inf,78.76932311871121,inf,inf,inf,2.231847293022624,3.081591090530792,12.282825979657517
alphablend_0p80_normal,inf,inf,56.38623933488602,inf,inf,inf,4.659894318421648,3.55926789348405,9.944869039287061
alphablend_0p90_normal,inf,inf,38.79522369393623,inf,inf,inf,inf,15.344566165039984,10.235210789103208
