,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,0.10884355036852704,0.22496204566507524,0.17384026100719094,0.13695277051262583,0.19069804350586173,0.3717620834156848,0.4939085567177015,0.6729085828399926,2.589969242237588
alphablend_0p20_normal,0.18905445747768612,0.31443046053329526,0.5470697892963866,0.14248030591549288,0.19997254333346143,0.4480081764473769,0.5066961503828435,0.7101387346524797,2.4616472024872653
alphablend_0p30_normal,0.8930348541453382,0.34224525374928766,0.25155504094919245,0.16933914604700778,0.23558805374739583,0.4130691874838597,0.5231856153754637,0.6797616556336671,2.4316847110709405
alphablend_0p40_normal,3.510551193443534,0.7992819641231609,0.45803909105164875,0.21736102482482508,0.2957090385299328,0.4588351798041194,0.579468983772703,0.7926646914517608,2.4007680199320562
alphablend_0p50_normal,11.466331258127152,5.765698475824125,1.39810885706718,0.8792411121031389,0.45961093955304666,0.5734822549787968,0.6680353843963509,0.8257408787954594,2.422767469413751
alphablend_0p60_normal,35.94815710471936,16.10759310132815,6.537389081313248,5.799041368198728,1.871872458706315,0.7460992822151392,0.8066742346569254,0.9269735668912904,2.372002388664513
alphablend_0p70_normal,45.30562495939607,49.565116945433644,25.885868421240463,27.86155665633415,11.097956423680813,2.352755985177268,1.313593747760688,1.298281149735936,3.007853850912845
alphablend_0p80_normal,46.49782326862722,69.04975681621528,50.14691430651639,45.845240497866925,36.21012949390066,14.982412886973233,4.430664257246933,4.649111806671532,4.603500528843168
alphablend_0p90_normal,45.4102615736554,72.33699306260347,65.25741904573599,51.03134132559124,64.43107580849475,44.139784537322726,27.07097510851753,22.410834439573925,15.802453305458197
