,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,1.132842712474619,1.2242640687119286,1.232842712474619,1.3863961030678928,1.4103315362988467,1.845741732923815,8.478356331403173,13.04734867036223,25.04459574963248
alphablend_0p20_normal,1.336067467586918,1.4067781457055726,1.315685424949238,1.4495352392457286,1.5896208581801918,1.933938334048825,5.9366267479911885,3.926336014865138,19.686979225956044
alphablend_0p30_normal,29.86434750632164,5.020553556794709,1.368910180061537,1.4896208581801917,1.6310422144175014,2.0543203766865052,6.6101400389416245,4.081511050649412,14.87372752008668
alphablend_0p40_normal,37.19878160125818,27.786511235356347,4.992742734692781,5.521673523747796,2.180713578936526,7.1069935774300275,14.87992765042361,7.873611864850072,22.061437412007823
alphablend_0p50_normal,37.7157539734723,36.59320558298894,32.25749930962386,4.796946028025834,2.7295915472203056,2.788608541595253,2.993094755413207,4.416078015488166,10.33507485939681
alphablend_0p60_normal,43.37168621815725,49.599210412434395,38.17514527068157,33.62369069157701,18.788255739862606,4.000143500253855,9.933929563697406,11.649095853971904,20.842553648522273
alphablend_0p70_normal,inf,inf,inf,inf,35.54272161320263,14.048875679213577,10.158033794927135,23.101899473485478,18.87421311469635
alphablend_0p80_normal,inf,inf,inf,inf,inf,55.23131833394132,18.08176160742084,22.216955710306625,21.563785461999686
alphablend_0p90_normal,inf,inf,inf,inf,inf,inf,inf,36.68301641054718,25.977786166599856
