,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,1.0,0.9899343674533683,0.996553277820728,0.9998888888888888,1.0,0.99992,0.9998947886918599,0.9998946248689752,0.8946336575365121
alphablend_0p20_normal,0.9958181567328918,0.9838059842703061,0.9945147679324894,1.0,1.0,0.9991826524759416,1.0,0.9991188682406357,0.9015137291327034
alphablend_0p30_normal,0.9732414122098458,0.9835214446952596,0.9927956989247312,1.0,1.0,1.0,0.9997630331753555,0.9997466216216215,0.8919930769713499
alphablend_0p40_normal,0.8345532905608719,0.9684925059103155,0.98145521106562,1.0,1.0,0.9996369294605809,0.9998861047835991,0.9999471458773783,0.8954221051623067
alphablend_0p50_normal,0.48810248959549113,0.7011894330257549,0.947426462737609,0.9806201013712496,0.9976678665229629,0.9996688741721854,0.9995221027479092,0.999878787878788,0.9002127108913844
alphablend_0p60_normal,0.1493638806910145,0.40151529486616944,0.6617498716080499,0.7162982843792813,0.9485855383878954,0.9989327397714305,0.9982197719402389,0.9981460429537823,0.9083302617793821
alphablend_0p70_normal,0.08564883899537025,0.15356571197434382,0.35433424108700207,0.3117408918225778,0.6270373089611632,0.9394007625448003,0.9860741450994729,0.9907891938818393,0.8273687532696247
alphablend_0p80_normal,0.09092999431712234,0.03003493495156641,0.14309499319333124,0.1195180962528452,0.28566844241114964,0.638046550670179,0.8117572509056018,0.897036658017521,0.684703182273182
alphablend_0p90_normal,0.09710677494887057,0.01595279272111136,0.0550066140353519,0.0999873079170718,0.06333561001905087,0.21407112467865175,0.32358208250328746,0.46203293671735707,0.33803987458550167
