,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,1.0,0.9997772828507795,1.0,0.9991071428571429,0.9983354635941513,0.9973885015378154,0.9748191195376249,0.9600451441590001,0.273942561916602
alphablend_0p20_normal,1.0,0.9997584541062802,0.9995226730310263,1.0,0.9986823855755894,0.9990155063802295,0.9747811180061376,0.9440595544029751,0.2913767495856568
alphablend_0p30_normal,0.9982657299399081,0.9998789346246972,1.0,1.0,0.9991724137931033,0.9986609045702108,0.9758149728304936,0.9570203224288933,0.25719813510604894
alphablend_0p40_normal,0.9914786030224306,1.0,0.997097097097097,0.9962635201573254,0.9978586207192588,0.9988529718456725,0.9438769345579944,0.934186226801802,0.17820425849485538
alphablend_0p50_normal,0.98191504523449,0.9699361427977259,0.9908870348595894,0.9990346445326598,0.99890581232493,0.9986493434583135,0.9713543875487737,0.95627044450911,0.2544049941326072
alphablend_0p60_normal,0.7944586641873407,0.6578317300149162,0.8502514273582997,0.9151736070975662,0.9866418488054643,0.9965242967470582,0.9419279350485128,0.9468608563743969,0.254151981685905
alphablend_0p70_normal,0.36014184151396555,0.28152785564034744,0.4682535841753085,0.5371716467388786,0.6865076359927073,0.9089346780044323,0.9468536293434935,0.921947026363205,0.27142033337549465
alphablend_0p80_normal,0.0768400375210512,0.022664875940935643,0.1416328459592588,0.12877894005298124,0.20287585889503715,0.45651740280251374,0.7129614142809959,0.706060059228342,0.2164847351953146
alphablend_0p90_normal,0.0063934426229508194,0.0,0.0,0.005040322580645161,0.0,0.006919642857142858,0.23335362424112463,0.25844043793282784,0.20237079976925815
