,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,0.9886676847934723,0.987527796626091,0.9901212096214295,0.9878534793853759,0.9817473828792572,0.984351497888565,0.9395814031362534,0.889446833729744,0.6716735288500786
alphablend_0p20_normal,0.9872215628623963,0.9868609845638275,0.9892725080251694,0.9872780919075013,0.9807979047298432,0.9836309909820556,0.9418812900781631,0.9096210330724717,0.6870758846402168
alphablend_0p30_normal,0.9834801554679871,0.9846474319696427,0.9891293227672577,0.9873822003602981,0.9802538096904755,0.9826936155557633,0.939786383509636,0.9106157183647156,0.6879828780889511
alphablend_0p40_normal,0.9604464203119278,0.9695069521665574,0.9870643645524979,0.9848219513893127,0.9786227911710739,0.9811200946569443,0.9407980889081955,0.8972253531217576,0.7048058658838272
alphablend_0p50_normal,0.6842461615800858,0.8244320010766387,0.9696414262056351,0.9581074863672256,0.9761622726917267,0.9777157962322235,0.9489483147859573,0.9281444907188415,0.7189379841089248
alphablend_0p60_normal,0.10728256248694379,0.15568723091855646,0.5671872533857822,0.5096261537226383,0.9165904581546783,0.9732572197914123,0.9512182146310806,0.927055162191391,0.7336069375276566
alphablend_0p70_normal,0.011528408620506525,0.007310811604838818,0.10201148302294313,0.06542452167486772,0.4361083906143904,0.9065430581569671,0.9433305084705352,0.9186282336711884,0.7595168203115463
alphablend_0p80_normal,0.0,0.0,0.0,0.0,0.042692644894123076,0.3445096228271723,0.8874405324459076,0.9052241533994675,0.7962359338998795
alphablend_0p90_normal,0.0,0.0,0.0,0.0,0.0,0.005141879478469491,0.025530456332489848,0.5489967610687018,0.8344905883073807
