,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,0.5381966754361098,0.5408985339114301,0.5015091727066168,0.5787951394206655,0.640640764511949,0.8326543856708017,2.577580183971432,3.2494553858638553,23.018872860532202
alphablend_0p20_normal,0.585443088648608,0.555070178529272,0.5782507139783777,0.5839193229607055,0.7437382849060838,0.837042929960932,2.2754876007049902,5.281098312861795,22.212882534052035
alphablend_0p30_normal,0.6469216308268673,0.5865269073457109,0.5646242510342075,0.6293923159953115,0.6859990656393398,0.7901574870569389,2.2266100047133333,3.846087417026177,23.40607192355748
alphablend_0p40_normal,1.0095331570276813,0.6772042160367613,0.8547901252363828,0.8117232088502313,0.808809021963846,0.8644311371362748,4.670063892569797,5.039860248671308,26.62278552989564
alphablend_0p50_normal,1.087230156741006,1.3655422305853793,0.9742540699451023,0.7497082214428694,0.9081709518677649,0.9443743300964982,2.7807959241817235,3.893695844597348,24.31248646662919
alphablend_0p60_normal,4.695522895356395,7.4332695949474585,3.8033954689447356,2.579054228481404,1.293535298711844,1.1017309965617312,4.077414354362375,3.94706340362909,26.084686205626145
alphablend_0p70_normal,inf,inf,11.937318586614424,inf,6.140455450599297,2.593178601497243,2.9236283536741836,4.1271818713428505,25.215550554986475
alphablend_0p80_normal,inf,inf,inf,inf,inf,13.616166858422101,6.259591235866683,5.865736375225843,25.721860602834983
alphablend_0p90_normal,inf,inf,inf,inf,inf,inf,inf,27.14365884996323,29.108811540332578
