,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,3.0535127914191014,3.8128739041526423,18.283172018426566,10.603541699916223,5.5248389557606465,3.9605222531712876,13.396603844892837,8.171907163198423,30.626672041154826
alphablend_0p20_normal,3.2186604824689753,4.146232111149753,10.961240565208072,8.520452359554113,5.502970394917044,4.054484445100245,5.732997426738911,7.527547163376293,26.64935730891532
alphablend_0p30_normal,3.783942321197132,6.820833253798414,14.584184679914296,4.342614004786382,5.357712405756229,4.292315668758091,8.274404798003161,7.603743406552179,30.60601124535619
alphablend_0p40_normal,4.3052519473498805,6.856568093396673,19.554622553130617,12.786938239012017,5.155076473520023,6.022152269891677,15.467906691728754,16.427324686587276,29.646705025206376
alphablend_0p50_normal,13.565932388685507,inf,41.65100186396818,27.824558739724853,5.129092122862588,4.949310753244231,5.535966376368058,7.311288593219987,26.50545073860968
alphablend_0p60_normal,32.3990137437703,inf,129.0547637157327,47.43482394026062,9.521716217710287,10.91880555010059,10.634554551633514,7.329373103855341,39.175350245845536
alphablend_0p70_normal,inf,inf,126.17207139328059,inf,inf,inf,7.810227310423421,8.006440391829106,27.59575490859668
alphablend_0p80_normal,inf,inf,113.24688905478062,inf,inf,inf,18.476990383271932,10.062134140138756,24.980138690709847
alphablend_0p90_normal,inf,inf,101.44007808042356,inf,inf,inf,inf,46.711979714326745,36.47365179087533
