,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,1.0,1.0,1.0,1.0,1.0,1.0,0.6232124835410849,0.9971502542019648,0.10435253986705066
alphablend_0p20_normal,0.9964161849710983,0.999821002386635,1.0,1.0,1.0,1.0,0.6998649258995062,0.9968157063772123,0.08227578338243702
alphablend_0p30_normal,0.9797412209386689,0.9996445497630331,1.0,1.0,1.0,1.0,0.8559973475147007,0.9978993111763248,0.0664943283485305
alphablend_0p40_normal,0.9487284149885025,0.9756528286231934,1.0,1.0,1.0,1.0,0.9242257974880961,0.9994616694126381,0.10759327791926657
alphablend_0p50_normal,0.8867603912018532,0.65067964021352,0.9936568430245524,0.9985474575699789,1.0,1.0,0.9943420827774169,0.9979381728439278,0.07050321316786734
alphablend_0p60_normal,0.47691652176018806,0.21813181541974908,0.6378284611368029,0.9635828199294265,0.9994152046783625,0.9995833333333334,0.995673660324138,0.9850039240832741,0.12802078145577617
alphablend_0p70_normal,0.18779568559380866,0.0983050225065766,0.16194769467909553,0.36076371814441066,0.6003852659596893,0.9822096388871826,0.9981503190600863,0.9801442979438912,0.2106986250200043
alphablend_0p80_normal,0.08882920099224002,0.029988065578908298,0.0079284586544702,0.024747926379904802,0.014393790824829033,0.10314005073565695,0.9284098732186704,0.9310730610805058,0.33920030204003127
alphablend_0p90_normal,0.05947887709814962,0.01780160537739124,0.002487198244330651,0.0032223126054470954,0.0029411764705882353,0.0028205128205128207,0.05335928701227586,0.5377146911148116,0.3968225878435761
