,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,2.7867185459119552,2.8004782110655513,2.1512053367054884,2.3643256129533072,1.819019895192819,3.0097827318344295,100.6997624861339,5.004150171357559,48.5415680851901
alphablend_0p20_normal,4.646576004719395,2.86968749689153,2.2012397432427475,2.469543376330402,2.0064231000825834,2.722960641650379,110.35040588214865,4.820015361017022,39.890773452526865
alphablend_0p30_normal,9.013201873558291,8.916494452017641,2.3421619321885268,2.684792786116313,1.9486378525551387,2.8128173121879803,84.09179200143788,4.598200056231185,29.665974883517872
alphablend_0p40_normal,30.801603270115272,35.95527312330466,2.946158280562293,2.744223546497561,2.2418332967075516,2.9202692533365897,61.593710622403556,4.392191232164444,29.822183465091058
alphablend_0p50_normal,71.5827259853256,112.74162523390282,6.54570502676021,3.629466691943123,2.400285700857873,2.964274618205336,14.698276404251676,11.447801704383279,24.00739113101593
alphablend_0p60_normal,112.27452091577102,134.60941651550448,91.90941663998692,22.546692376554013,3.8301696174356303,3.2296337420151153,8.377229401234407,8.119895795532543,27.170250069874395
alphablend_0p70_normal,127.22738959815304,138.27215414517454,128.52996223052477,98.0563310708237,78.75289727243742,12.978514944922296,3.859651651834149,6.31903282186184,21.334974953256218
alphablend_0p80_normal,138.51115014267697,143.55665928149222,140.82409117795845,134.26233921740507,138.09964479403962,129.73823307492847,44.52384445578162,21.37352368268156,25.10637074048278
alphablend_0p90_normal,142.9726921045974,145.16774268233365,144.08408231644222,142.34598467646964,144.78042812036216,143.42636085911357,137.49181531943367,35.01891424135335,41.67576068489369
