,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,15.600282143789277,3.0813712949743097,3.682668259746457,58.33599760347689,3.308311053614733,10.859312620148557,5.795602069637864,8.813463333379563,87.79077477517379
alphablend_0p20_normal,9.404783176603232,3.254912463868327,3.560642148087788,40.10825969501755,3.4121460495514397,10.62763313321097,6.302201821085009,7.810524632029436,77.72571588834731
alphablend_0p30_normal,12.900676119778732,3.3394771815874833,13.933769730479622,26.1805202219954,3.292128819496728,10.727062230625048,5.87913144873882,8.673446910135029,80.90077349898382
alphablend_0p40_normal,39.38689631445243,6.874261109756676,25.628765483251026,51.32626889492153,3.43166915431983,11.393594348569945,6.177779879277351,8.181751995521166,69.08206152002836
alphablend_0p50_normal,111.82235610908818,46.034535360788546,103.20472664347567,83.56793996818863,3.8512357837106506,10.93155214348845,6.331136517061675,8.230889221538236,64.3762644139945
alphablend_0p60_normal,144.33687529536564,105.41555063591844,130.59238426651407,122.69188412118436,5.728669464788138,14.223555601870183,6.964133089406806,9.151888890138128,48.09453758296878
alphablend_0p70_normal,139.73782319704162,128.27739307145933,139.0441767257591,127.78871800998427,79.05455244082111,56.352761542024474,7.403455502299723,8.677804692574352,38.578609507919396
alphablend_0p80_normal,140.04136037622447,139.1427651221411,144.70586963177607,145.1747715210422,137.56169710291059,123.50042158998126,97.45073139519205,13.581782300795009,31.848797900782966
alphablend_0p90_normal,140.42020662725102,142.96924675575966,146.2785389452373,146.39996043064602,144.07570823029266,141.69021669871591,145.1619524092409,inf,30.58873566888471
