,alphablend_0p10_normal_seed_1,alphablend_0p20_normal_seed_1,alphablend_0p30_normal_seed_1,alphablend_0p40_normal_seed_1,alphablend_0p50_normal_seed_1,alphablend_0p60_normal_seed_1,alphablend_0p70_normal_seed_1,alphablend_0p80_normal_seed_1,alphablend_0p90_normal_seed_1
alphablend_0p10_normal,0.9864651054143906,0.9844217985868454,0.9901246458292008,0.9877290368080139,0.9911885738372803,0.9830475509166717,0.8963744610548019,0.9720079511404037,0.711347472667694
alphablend_0p20_normal,0.9854682087898254,0.9840505570173264,0.9896055698394776,0.9880175203084945,0.9914849400520325,0.9847898989915848,0.9215633511543274,0.9724873960018158,0.7226667329668999
alphablend_0p30_normal,0.9823066800832748,0.9837357401847839,0.9885789811611175,0.9873671114444733,0.9913531839847565,0.9843574792146683,0.9571626514196396,0.9731153160333633,0.7213495552539826
alphablend_0p40_normal,0.9725131005048752,0.9763976007699966,0.9850872695446015,0.9839736670255661,0.9905944436788559,0.9836357593536377,0.9727764099836349,0.9718157589435578,0.7315877720713615
alphablend_0p50_normal,0.9429591000080109,0.8899637639522553,0.9758578985929489,0.9795518696308136,0.9876734495162964,0.9826316356658935,0.9807741194963455,0.9686710953712463,0.7390026658773422
alphablend_0p60_normal,0.7915471017360687,0.5111906781792641,0.8410335674881935,0.9647750914096832,0.9852021634578705,0.9813062310218811,0.982166513800621,0.9635598748922348,0.7447683736681938
alphablend_0p70_normal,0.4613937228918076,0.3501197498291731,0.4324026595801115,0.6761639639735222,0.7945511177182197,0.9689775496721268,0.9793964177370071,0.9606147140264512,0.7900173127651214
alphablend_0p80_normal,0.31450968496501447,0.25658209137618543,0.251028323918581,0.28823960907757284,0.2701897032558918,0.37372403144836425,0.9557542711496353,0.9462626963853836,0.801444673538208
alphablend_0p90_normal,0.2628329526633024,0.24051925279200076,0.23814123161137105,0.23904129154980183,0.23771588504314423,0.23803938180208206,0.28332184068858624,0.8199376851320267,0.7938260570168495
